Date,Open,High,Low,Close,Adj Close,Volume
24-09-2015,1267.75,1295,1264.949951,1290.199951,1147.918457,2354254
28-09-2015,1297,1309.5,1289.75,1296.849976,1153.834839,2366812
29-09-2015,1291.675049,1317,1284.925049,1294.125,1151.410767,3325952
30-09-2015,1321.849976,1321.849976,1285.474976,1294.025024,1151.321533,3368336
01-10-2015,1299.5,1324.974976,1296.099976,1322.300049,1176.478394,2834408
05-10-2015,1326.349976,1385,1326.349976,1355.824951,1206.306274,4807306
06-10-2015,1362.5,1363,1342,1350,1201.123901,3979590
07-10-2015,1346.974976,1358.5,1323.474976,1326.974976,1180.637939,2065530
08-10-2015,1335,1339.175049,1310,1316.900024,1171.67395,2357550
09-10-2015,1325.25,1325.300049,1304,1314.824951,1169.827393,2249724
12-10-2015,1327.5,1330.175049,1293.5,1296.300049,1153.345703,2455912
13-10-2015,1301.400024,1306,1283.800049,1299.275024,1155.992554,6179712
14-10-2015,1274,1274,1240,1241.849976,1104.900024,8337128
15-10-2015,1245,1251.75,1232.5,1233.875,1097.804443,3215710
16-10-2015,1240.449951,1246,1235,1236,1099.695557,2333828
19-10-2015,1245,1247.474976,1227.925049,1244.375,1107.146851,3130642
20-10-2015,1248.125,1265,1247.800049,1263.375,1124.051514,2695084
21-10-2015,1267.5,1271,1261.125,1265,1130.418579,1929688
23-10-2015,1274,1274,1263.650024,1268.574951,1136.083008,2335398
26-10-2015,1274.5,1274.5,1257.550049,1268.275024,1135.813965,1414630
27-10-2015,1265.025024,1272.449951,1260.175049,1265.550049,1133.374146,1530420
28-10-2015,1255.025024,1266.775024,1255.025024,1264.550049,1132.478394,1255342
29-10-2015,1266.775024,1267.699951,1245.025024,1247.675049,1117.365845,3130316
30-10-2015,1250,1255.949951,1242.5,1247.599976,1117.298584,1516696
02-11-2015,1250,1261.400024,1243.775024,1258.675049,1127.217163,1319294
03-11-2015,1264,1273.900024,1259.25,1271.724976,1138.903687,1364906
04-11-2015,1272.5,1273.599976,1260,1266.900024,1134.583008,991434
05-11-2015,1265.400024,1267.474976,1240,1241.324951,1111.678955,1596098
06-11-2015,1246,1259.125,1241.724976,1252.875,1122.022461,908024
09-11-2015,1247.5,1251.375,1234.300049,1235.675049,1106.619263,2021556
10-11-2015,1236.474976,1238.5,1225,1229.074951,1100.708252,1361920
13-11-2015,1219.025024,1219.025024,1193.275024,1198.699951,1073.505737,2743232
16-11-2015,1195,1195,1178,1187.300049,1063.296265,2043528
17-11-2015,1190.25,1199.224976,1187.5,1195.275024,1070.438599,1985028
18-11-2015,1194.449951,1194.449951,1173,1175.724976,1052.930298,1520352
19-11-2015,1182.675049,1190.800049,1176,1181.275024,1057.900879,1866906
20-11-2015,1183.25,1211.775024,1180.974976,1199.175049,1073.931274,2012126
23-11-2015,1202.650024,1206.699951,1191.125,1195.525024,1070.662476,1088082
24-11-2015,1190.025024,1196.224976,1182.75,1183.974976,1060.318604,998640
26-11-2015,1188.949951,1191.199951,1168.925049,1172.775024,1050.288574,2915292
27-11-2015,1174,1179.724976,1166.25,1176.675049,1053.781128,1737206
30-11-2015,1182.5,1195.625,1175.074951,1186.775024,1062.826416,4100048
01-12-2015,1181.449951,1189.025024,1178.525024,1180.949951,1057.609375,1721994
02-12-2015,1189,1189.050049,1173.25,1182.599976,1059.087158,1640296
03-12-2015,1180,1186.5,1173.5,1175.375,1052.616943,2283358
04-12-2015,1170,1173.650024,1160.550049,1164.199951,1042.609009,1246092
07-12-2015,1166.099976,1171.949951,1157.625,1159.900024,1038.758179,1382604
08-12-2015,1159.699951,1174.5,1158.650024,1164.5,1042.877563,1139964
09-12-2015,1168.949951,1186.400024,1160,1183.824951,1060.184082,5282806
10-12-2015,1184.5,1195.599976,1176,1192.275024,1067.751709,1723988
11-12-2015,1191.5,1195.974976,1181.625,1193,1068.401123,1652378
14-12-2015,1167.599976,1193.5,1165.300049,1189.224976,1065.020386,2718532
15-12-2015,1189.224976,1192.5,1181.525024,1187.925049,1063.856201,1135868
16-12-2015,1192,1207.25,1192,1204.199951,1078.431396,1435934
17-12-2015,1207.5,1222.5,1196.675049,1219.875,1092.469482,1618844
18-12-2015,1210,1217.099976,1200.324951,1208.400024,1082.192505,3024970
21-12-2015,1209.974976,1225,1203.425049,1223.199951,1095.446899,1610104
22-12-2015,1220,1220,1200,1202.525024,1076.931396,1560858
23-12-2015,1207.5,1217.5,1205.275024,1212.900024,1086.222656,849834
24-12-2015,1210.5,1219.099976,1202,1217.125,1090.00647,843160
28-12-2015,1214,1233.199951,1210.099976,1231.349976,1102.745483,3704198
29-12-2015,1229.175049,1232.650024,1222.875,1227.900024,1099.65625,1708524
30-12-2015,1226.525024,1229.5,1206.150024,1209.150024,1082.86438,1605762
31-12-2015,1207.875,1224.25,1203.75,1218.425049,1091.170776,1240318
01-01-2016,1219.5,1219.5,1206.125,1208.199951,1082.013306,712262
04-01-2016,1205.074951,1207,1183.025024,1184.800049,1061.057739,1870184
05-01-2016,1192.5,1193.300049,1170.5,1174.474976,1051.810791,2678020
06-01-2016,1175.099976,1193.074951,1175.099976,1190.800049,1066.431152,2653228
07-01-2016,1185,1191.449951,1180,1185.625,1061.796509,3199580
08-01-2016,1192.5,1203.675049,1186.25,1198.800049,1073.594971,1907544
11-01-2016,1191.25,1192,1174.425049,1181.175049,1057.811157,2930228
12-01-2016,1181.349976,1182.5,1150.800049,1163.525024,1042.004639,3482594
13-01-2016,1158.5,1163.5,1127.550049,1139.599976,1020.578369,4746092
14-01-2016,1136.5,1149.449951,1125,1139.400024,1020.399109,2742052
15-01-2016,1144.425049,1145.849976,1127.5,1130.550049,1012.473511,3269408
18-01-2016,1131,1145.949951,1130,1138.824951,1019.884216,2213922
19-01-2016,1138.5,1150,1134.150024,1139.650024,1020.623474,967910
20-01-2016,1136.900024,1142.5,1121.5,1140.050049,1020.981323,1615954
21-01-2016,1142.5,1144.949951,1122.875,1127.25,1011.95929,2675536
22-01-2016,1136.5,1151.025024,1130,1147.875,1030.474976,1343178
25-01-2016,1150.949951,1169.5,1145.75,1152.324951,1034.469482,1397560
27-01-2016,1151,1164.974976,1140.949951,1159.875,1041.247192,1626986
28-01-2016,1157.75,1174.449951,1154.025024,1165.599976,1046.387085,3106660
29-01-2016,1179.349976,1200,1167.525024,1195.650024,1073.363525,2235744
01-02-2016,1195.550049,1206.474976,1179.5,1201.349976,1078.480591,1495274
02-02-2016,1204.5,1216.5,1189.849976,1199.050049,1076.415894,1475588
03-02-2016,1193.75,1214.949951,1180.150024,1208.150024,1084.584717,1308692
04-02-2016,1210.949951,1220,1201,1210.025024,1086.268188,1250046
05-02-2016,1204.050049,1219.974976,1204.050049,1210.974976,1087.120972,1402996
08-02-2016,1200,1206.025024,1173.5,1181.474976,1060.637939,1063658
09-02-2016,1166.800049,1166.800049,1127.800049,1140.699951,1024.033447,2489610
10-02-2016,1137.5,1144.949951,1129.050049,1134.400024,1018.378235,1890732
11-02-2016,1140,1144.5,1085.824951,1098.974976,986.575928,1962408
12-02-2016,1100,1121.699951,1082,1113.300049,999.436035,2172568
15-02-2016,1125,1153.425049,1120,1134.574951,1018.534973,2479712
16-02-2016,1133,1141,1121.5,1132.775024,1016.91925,1588702
17-02-2016,1132.5,1139.824951,1123.199951,1137.775024,1021.408081,1585178
18-02-2016,1142.5,1159.875,1139,1157.925049,1039.496582,1529140
19-02-2016,1153.675049,1163.5,1152.724976,1159.824951,1041.202515,879012
22-02-2016,1160.125,1171.5,1152.5,1157.949951,1039.519409,1324884
23-02-2016,1155.125,1159.949951,1128.375,1132,1016.223633,1306852
24-02-2016,1131.224976,1131.224976,1100.599976,1105.474976,992.411316,1659328
25-02-2016,1109.900024,1114,1092.824951,1106.425049,993.263977,1830556
26-02-2016,1114.849976,1128.449951,1099.800049,1105.25,992.209351,1537536
29-02-2016,1118.5,1118.5,1057.5,1088.400024,977.082397,2191718
01-03-2016,1096.5,1142.550049,1081,1138.324951,1021.901245,1999760
02-03-2016,1152.5,1165,1128.125,1159.425049,1040.843506,1527486
03-03-2016,1168,1195.5,1150.5,1186.574951,1065.216553,2648284
04-03-2016,1190,1190,1174.775024,1178.775024,1058.214722,1512966
08-03-2016,1171.050049,1183.5,1152.099976,1177.150024,1056.755737,1268152
09-03-2016,1170.5,1184.699951,1147.574951,1178.625,1058.079468,2017784
10-03-2016,1178.025024,1179.925049,1157.474976,1174.150024,1054.062256,1661666
11-03-2016,1170,1195.425049,1167.5,1182.625,1061.670776,1530528
14-03-2016,1181,1199,1170,1177.5,1057.069702,1636742
15-03-2016,1174.525024,1181.75,1160.050049,1164.949951,1045.803101,1623356
16-03-2016,1157.5,1166,1153.449951,1163.525024,1044.52417,1918246
17-03-2016,1167,1180.900024,1166,1176.025024,1055.745483,2221088
18-03-2016,1180,1215,1180,1212.925049,1088.871826,3204070
21-03-2016,1213,1227.474976,1210,1223.125,1098.028564,2336982
22-03-2016,1221,1242.5,1218.25,1236.550049,1110.080322,1951984
23-03-2016,1243.949951,1243.949951,1228.650024,1236.900024,1110.394531,2278434
28-03-2016,1245.5,1258.574951,1230.775024,1236.699951,1110.215088,3320882
29-03-2016,1239,1243.474976,1227.5,1234.699951,1108.419678,1838796
30-03-2016,1235.449951,1252.5,1230,1244.75,1117.44165,2136504
31-03-2016,1239.150024,1275,1236.074951,1260.150024,1131.266602,4363964
01-04-2016,1252.5,1260.425049,1217.050049,1226.949951,1101.46228,3041400
04-04-2016,1228,1244,1223.5,1235.625,1109.249878,1752352
05-04-2016,1235.400024,1242.449951,1221.025024,1231.375,1105.434448,1491794
06-04-2016,1235,1244.5,1229.675049,1240.949951,1114.030396,1763150
07-04-2016,1240,1242.349976,1228.5,1235.400024,1109.047974,2390942
08-04-2016,1233,1236.849976,1213.5,1216.025024,1091.654419,1399500
11-04-2016,1216.5,1258.5,1206.5,1253.324951,1125.139893,2400648
12-04-2016,1249,1262.5,1244.050049,1259.074951,1130.30127,1303628
13-04-2016,1265,1272.5,1256.25,1263.099976,1133.914917,1601468
18-04-2016,1226.5,1276.75,1220,1259.875,1131.019775,7121504
20-04-2016,1267.449951,1267.449951,1220,1225.175049,1099.868774,6405024
21-04-2016,1225.5,1233.699951,1206.099976,1212.199951,1088.220703,2525724
22-04-2016,1209.5,1217.699951,1202.099976,1208.525024,1084.921509,1964126
25-04-2016,1201.150024,1228.525024,1201.150024,1225.625,1100.272583,2267654
26-04-2016,1224.5,1246.75,1221,1244.900024,1117.576416,2554368
27-04-2016,1240,1257.300049,1237.949951,1255.550049,1127.137085,1848670
28-04-2016,1250.650024,1270,1249.050049,1263.875,1134.61084,4992744
29-04-2016,1258.5,1271,1255,1267.75,1138.089478,2372178
02-05-2016,1264.5,1265,1250,1263.349976,1134.139404,1116692
03-05-2016,1262.5,1265,1236,1239.050049,1112.324707,2153118
04-05-2016,1236.949951,1247.025024,1228.5,1239,1112.279663,1364892
05-05-2016,1239,1244.974976,1231.775024,1235.150024,1108.823242,1246566
06-05-2016,1232.5,1242.150024,1215.5,1236.699951,1110.215088,885598
09-05-2016,1236.699951,1259,1228.199951,1256.275024,1127.787964,1821276
10-05-2016,1257.5,1266.974976,1248,1261.449951,1132.433594,1158534
11-05-2016,1250,1262.800049,1245,1259.150024,1130.369019,1598716
12-05-2016,1260.275024,1284.949951,1260.275024,1283.099976,1151.869263,1513082
13-05-2016,1282.5,1283,1255.074951,1261.699951,1132.658081,1621730
16-05-2016,1269,1282.400024,1261.25,1275.574951,1145.114014,1111526
17-05-2016,1282.099976,1295.625,1276,1285.099976,1153.664917,1756698
18-05-2016,1282.925049,1282.925049,1263.025024,1275.550049,1145.091553,1500740
19-05-2016,1277.5,1280,1263.050049,1278.474976,1147.717529,1038792
20-05-2016,1271.150024,1282.900024,1261.400024,1264.650024,1135.306519,1230918
23-05-2016,1272,1272.949951,1240.099976,1245.724976,1118.316772,1533016
24-05-2016,1242,1244.125,1229.800049,1233.849976,1107.656494,1339158
25-05-2016,1240.5,1266.474976,1240.5,1263.224976,1134.0271,1548678
26-05-2016,1265,1282.449951,1252.550049,1274.349976,1144.014404,1943248
27-05-2016,1276.574951,1289.925049,1275.300049,1286.324951,1154.764648,1104676
30-05-2016,1291.5,1320.974976,1291,1318.199951,1183.379395,1349464
31-05-2016,1320,1323.5,1281,1284.699951,1153.305908,3722608
01-06-2016,1285.599976,1322.5,1285.5,1316.775024,1182.10022,1911942
02-06-2016,1300,1327.150024,1300,1325.074951,1189.551147,1408756
03-06-2016,1325.699951,1329,1310.25,1314.775024,1180.304688,1554922
06-06-2016,1310.25,1319.5,1301.599976,1306.25,1184.817383,1322026
07-06-2016,1307,1319.5,1306.5,1315.574951,1193.275635,1202194
08-06-2016,1308.625,1314.275024,1302.75,1306.550049,1185.0896,938266
09-06-2016,1311.199951,1311.199951,1277.599976,1288.625,1168.831055,1562138
10-06-2016,1283,1301.625,1276.599976,1277.875,1159.079956,1396832
13-06-2016,1270,1276.675049,1259,1273.5,1155.111572,1029978
14-06-2016,1279.474976,1279.474976,1259.125,1267.425049,1149.601807,977570
15-06-2016,1265,1282.449951,1261,1278.425049,1159.579224,1270844
16-06-2016,1272.775024,1282.349976,1258.224976,1279.150024,1160.236694,1145070
17-06-2016,1279.5,1305,1279.5,1301.300049,1180.327515,1878988
20-06-2016,1301.300049,1334,1295.900024,1329.650024,1206.041992,1872838
21-06-2016,1331.75,1332.5,1320.699951,1325.599976,1202.368408,1027690
22-06-2016,1325,1338.849976,1315.875,1333.824951,1209.828613,1761712
23-06-2016,1327.5,1329.75,1312.650024,1322.675049,1199.71521,1397014
24-06-2016,1282.574951,1296.599976,1257.074951,1286.974976,1167.334229,3766586
27-06-2016,1273.5,1273.5,1241.324951,1247.925049,1131.914185,4272566
28-06-2016,1247.925049,1251.449951,1229.199951,1231.974976,1117.447021,4499524
29-06-2016,1237.5,1256.25,1232.650024,1251.449951,1135.111816,2531264
30-06-2016,1261,1281.449951,1250.175049,1276.550049,1157.878418,5121812
01-07-2016,1281,1282.300049,1247.175049,1250.425049,1134.181885,2197296
04-07-2016,1258,1262.925049,1241,1247.099976,1131.166016,1883484
05-07-2016,1247.099976,1248.525024,1238.574951,1242.650024,1127.129883,1559748
07-07-2016,1243.849976,1245.925049,1212.5,1214.900024,1101.959595,3316800
08-07-2016,1217.5,1221.025024,1201.75,1213.300049,1100.508179,2456356
11-07-2016,1215,1235.900024,1213.5,1232.074951,1117.537842,1543632
12-07-2016,1235.849976,1237.5,1217.925049,1232.474976,1117.900635,1465536
13-07-2016,1239,1249.625,1225.625,1246.550049,1130.667358,2102300
14-07-2016,1243,1264.5,1235.5,1260.949951,1143.728394,2699988
15-07-2016,1258.5,1263.900024,1213.275024,1222.675049,1109.011841,8336366
18-07-2016,1223.5,1234.5,1215.300049,1216.724976,1103.614746,2598850
19-07-2016,1213.75,1236.400024,1213.75,1233.099976,1118.467529,2362896
20-07-2016,1225,1251.25,1224.074951,1247.474976,1131.506348,2815252
21-07-2016,1244.75,1259.75,1232.224976,1253.025024,1136.540283,2527148
22-07-2016,1249.449951,1262,1246,1257.550049,1140.644653,1517216
25-07-2016,1256,1281.599976,1252.900024,1279.474976,1163.538574,1688796
26-07-2016,1279.474976,1284,1266.5,1276.300049,1160.651245,2311290
27-07-2016,1277.5,1290.199951,1272.5,1288.775024,1171.995483,1750510
28-07-2016,1290.25,1314.775024,1288.525024,1309.625,1190.956543,4632080
29-07-2016,1307,1317.449951,1299.5,1309.650024,1190.979248,2488084
01-08-2016,1316,1362.5,1316,1354.125,1231.424561,3961704
02-08-2016,1351.449951,1357.849976,1344.900024,1349.599976,1227.309204,2578162
03-08-2016,1343,1349.5,1324.525024,1328.150024,1207.802734,2294702
04-08-2016,1335,1341.474976,1318.125,1326,1205.847778,1415416
05-08-2016,1336.949951,1342.150024,1316,1324.550049,1204.529419,1868484
08-08-2016,1320,1334,1314.525024,1324.75,1204.710815,2058244
09-08-2016,1329,1329.900024,1289.425049,1325.099976,1205.029419,2261914
10-08-2016,1325.5,1341,1324,1337.699951,1216.487305,2062078
11-08-2016,1332.775024,1357.5,1332.775024,1354.949951,1232.174438,2233138
12-08-2016,1352.5,1372.400024,1351.025024,1369.224976,1245.156006,2327358
16-08-2016,1369,1370,1336.925049,1345.849976,1223.899292,3183754
17-08-2016,1349.5,1349.5,1309,1312.275024,1193.366333,1848566
18-08-2016,1317.5,1328.775024,1315.050049,1319.275024,1199.732056,1292064
19-08-2016,1320,1323.224976,1300,1301.75,1183.795166,2416244
22-08-2016,1294,1297.224976,1268.150024,1274.349976,1158.87793,2265274
23-08-2016,1272.474976,1302.474976,1270.099976,1300.525024,1182.681152,1503374
24-08-2016,1294.900024,1301,1284.525024,1286.025024,1169.494751,1116878
25-08-2016,1290,1294.849976,1263,1275.525024,1159.946167,1939690
26-08-2016,1279.900024,1286.275024,1258.599976,1262.474976,1148.078857,1250314
29-08-2016,1267.474976,1267.474976,1233.375,1250.275024,1136.984375,1488728
30-08-2016,1255,1274.900024,1250.625,1272.074951,1156.809082,1444026
31-08-2016,1275,1275,1250.425049,1255.650024,1141.872314,3231668
01-09-2016,1262.449951,1267.474976,1243.525024,1253.75,1140.144409,1345736
02-09-2016,1256,1259.699951,1248.025024,1257.400024,1143.463623,1742330
06-09-2016,1259.949951,1260.074951,1240,1242.025024,1129.481812,2239066
07-09-2016,1249.849976,1249.849976,1211.5,1220.275024,1109.702759,3854040
08-09-2016,1180,1180,1142.375,1161.050049,1055.84436,7021516
09-09-2016,1164.849976,1183.324951,1160.025024,1176.224976,1069.643921,2742438
12-09-2016,1168.5,1181.974976,1162,1179.525024,1072.645386,2024454
14-09-2016,1181,1188.800049,1155,1164.224976,1058.731812,2069858
15-09-2016,1169.974976,1171.050049,1158.375,1163.474976,1058.049561,2818964
16-09-2016,1168.349976,1188,1160,1180.849976,1073.850342,4358004
19-09-2016,1182.5,1213.5,1175,1205.724976,1096.471191,2802546
20-09-2016,1205.5,1208.449951,1192.699951,1203.25,1094.220459,1184552
21-09-2016,1203.849976,1212,1200.349976,1206.699951,1097.357788,1678020
22-09-2016,1212.625,1214,1185.550049,1189,1081.261719,2857574
23-09-2016,1191,1201.925049,1185.574951,1199.050049,1090.401001,1800726
26-09-2016,1200.550049,1209.550049,1197.5,1200.550049,1091.765015,1753476
27-09-2016,1200.550049,1224,1200.550049,1218.050049,1107.679443,2038792
28-09-2016,1215.5,1218.75,1207.599976,1211.525024,1101.745605,1731328
29-09-2016,1217.5,1228.25,1209.800049,1218.900024,1108.452393,3603958
30-09-2016,1218.525024,1224.900024,1211.550049,1215.400024,1105.269531,2175364
03-10-2016,1225,1228.824951,1200.550049,1205.849976,1096.584717,1818880
04-10-2016,1210,1212.525024,1199,1202.574951,1093.606445,1780718
05-10-2016,1204,1207.699951,1188.050049,1193.175049,1085.058228,1176354
06-10-2016,1197.5,1201.199951,1186.375,1194.375,1086.149414,2267572
07-10-2016,1194,1194,1179.099976,1183.900024,1076.624023,1816512
10-10-2016,1184.949951,1193.449951,1177.525024,1190.150024,1082.307617,1202142
13-10-2016,1181.650024,1184.949951,1160.449951,1164.449951,1058.936157,5173334
14-10-2016,1157.5,1193.5,1145.5,1183.099976,1075.895996,7741214
17-10-2016,1184.449951,1187.900024,1172.199951,1181.224976,1074.191162,2728346
18-10-2016,1188,1207.849976,1177.400024,1200.099976,1091.355591,2128632
19-10-2016,1200.5,1205,1185.150024,1197.550049,1089.036865,1985058
20-10-2016,1198.449951,1204.675049,1193,1200.574951,1091.787598,1265854
21-10-2016,1200,1215.949951,1199.125,1214.324951,1104.291748,1259660
24-10-2016,1214.099976,1217.449951,1201.275024,1213.849976,1106.822021,1253190
25-10-2016,1202.5,1207.300049,1190.5,1199.224976,1093.48645,1772466
26-10-2016,1199.300049,1201.375,1186.25,1198.125,1092.483765,1437130
27-10-2016,1189.849976,1214.75,1182.75,1209.050049,1102.445679,2941602
28-10-2016,1205,1207.550049,1194,1199.349976,1093.600708,1752102
01-11-2016,1199.849976,1199.849976,1167.074951,1175,1071.397583,2934776
02-11-2016,1170.5,1172,1147.5,1152.025024,1050.448364,2325076
03-11-2016,1147,1167.5,1142.25,1159.724976,1057.469604,1463310
04-11-2016,1160,1168.074951,1147,1165.275024,1062.530151,1183752
07-11-2016,1168.949951,1172.449951,1130.025024,1138.525024,1038.139038,2048052
08-11-2016,1140.224976,1153.5,1130,1141.599976,1040.942627,1933634
09-11-2016,1090,1137.5,1071.425049,1084.925049,989.264709,4500226
10-11-2016,1102.400024,1108.75,1070.400024,1077.724976,982.699524,2172426
11-11-2016,1073.525024,1073.525024,1043.099976,1050.574951,957.94342,2398424
15-11-2016,1058.449951,1078.775024,1025.949951,1060.650024,967.130249,6290324
16-11-2016,1072.550049,1104.449951,1069,1094.800049,998.269287,4019958
17-11-2016,1092.5,1104.300049,1065.074951,1068.599976,974.379456,2504688
18-11-2016,1071,1075,1052.099976,1062.550049,968.862732,2140534
21-11-2016,1063.099976,1070,1052.5,1066.449951,972.418762,1793366
22-11-2016,1066,1088.724976,1061.025024,1067.5,973.37616,1318860
23-11-2016,1074.5,1081.474976,1063.599976,1078.175049,983.109924,1275808
24-11-2016,1077.449951,1103.800049,1068.5,1094.224976,997.744751,3026234
25-11-2016,1106,1153.625,1096.099976,1150.175049,1048.761475,4276148
28-11-2016,1147,1159.724976,1125.949951,1141.300049,1040.669067,1924296
29-11-2016,1137.5,1146,1126.275024,1129.925049,1030.297241,1442296
30-11-2016,1132.5,1147.375,1121.150024,1138.025024,1037.683105,3445832
01-12-2016,1138.5,1145,1127.025024,1131.724976,1031.938232,1123052
02-12-2016,1129,1135.400024,1102.599976,1110.925049,1012.972473,1998032
05-12-2016,1114.5,1118.925049,1085,1093,996.627869,2249526
06-12-2016,1095,1101.974976,1084.949951,1091.175049,994.963928,1593444
07-12-2016,1091.099976,1092.224976,1072.824951,1077.275024,982.289185,2065706
08-12-2016,1080.25,1099.5,1080,1097.875,1001.073059,3239546
09-12-2016,1102.5,1109.949951,1086.650024,1097.625,1000.845093,1588718
12-12-2016,1097.400024,1108.800049,1081.5,1104.099976,1006.74939,1311758
13-12-2016,1109,1109,1091.5,1100.150024,1003.1474,2147534
14-12-2016,1107,1112.349976,1094.5,1103.800049,1006.475525,1870366
15-12-2016,1101,1136.050049,1101,1129.650024,1030.046265,4295410
16-12-2016,1138.5,1145,1126,1141.324951,1040.692017,1987230
19-12-2016,1140,1148.849976,1130.650024,1144.449951,1043.541382,1334210
20-12-2016,1146,1172.5,1143.525024,1169.650024,1066.519287,2922760
21-12-2016,1171.900024,1171.900024,1152.800049,1156.800049,1054.802246,2034902
22-12-2016,1153,1162.5,1143.099976,1153.849976,1052.112549,1868300
23-12-2016,1150,1158.875,1139.400024,1144.050049,1043.176758,1118954
26-12-2016,1133,1150.800049,1133,1146.550049,1045.456055,897408
27-12-2016,1140.75,1165,1140.75,1161.699951,1059.270508,1294692
28-12-2016,1163.349976,1174.949951,1151.574951,1156.699951,1054.711426,1350418
29-12-2016,1151.5,1179.949951,1151.5,1175.849976,1072.172729,1963516
30-12-2016,1177.449951,1189.300049,1172.824951,1182.775024,1078.487183,1405748
02-01-2017,1183.300049,1187.550049,1176.199951,1180.675049,1076.572388,823132
03-01-2017,1180.625,1185.849976,1171.650024,1184.125,1079.717896,1475324
04-01-2017,1184.849976,1194.425049,1179.150024,1189.75,1084.846924,1420066
05-01-2017,1192,1194.974976,1160.199951,1167.199951,1064.285278,2216404
06-01-2017,1160.5,1164.675049,1128.550049,1140.699951,1040.12207,3009896
09-01-2017,1137.5,1155.650024,1128.5,1151.849976,1050.288696,1854578
10-01-2017,1152,1164.900024,1145.75,1157.675049,1055.600342,1533914
11-01-2017,1157.5,1164.800049,1140.099976,1162.199951,1059.726196,1931296
12-01-2017,1162.199951,1180,1152,1172.175049,1068.821777,2570374
13-01-2017,1174,1178.974976,1118.925049,1124.650024,1025.487183,10235580
16-01-2017,1125,1136.949951,1114,1129.275024,1029.704468,3364808
17-01-2017,1127.449951,1143.900024,1126.400024,1139.375,1038.91394,3009956
18-01-2017,1139,1149,1132.724976,1147.550049,1046.36792,3136574
19-01-2017,1147.5,1147.574951,1141.474976,1145.5,1044.498901,2251676
20-01-2017,1143.5,1150,1132.5,1142.675049,1041.922729,2037246
23-01-2017,1132.5,1156.75,1129.900024,1153.349976,1054.65625,2318546
24-01-2017,1152,1161.5,1145,1159.175049,1059.98291,2282638
25-01-2017,1161.300049,1180,1159.025024,1176.5,1075.825195,4111648
27-01-2017,1172.525024,1189.375,1172.525024,1178.900024,1078.019775,2871658
30-01-2017,1170.5,1175.974976,1159.074951,1166.449951,1066.635132,2577956
31-01-2017,1160,1166.025024,1100.025024,1114.900024,1019.49646,4666804
01-02-2017,1110,1119.974976,1077.775024,1083.949951,991.194885,4864152
02-02-2017,1085.025024,1109.5,1076.5,1103.824951,1009.368896,6009482
03-02-2017,1104.849976,1121.5,1095.5,1116.275024,1020.753784,2153372
06-02-2017,1129,1129.25,1107.474976,1120.375,1024.502808,2408910
07-02-2017,1122,1126.300049,1113,1122.300049,1026.263306,1814638
08-02-2017,1122.449951,1141.300049,1122.025024,1135.474976,1038.310547,2212584
09-02-2017,1137.5,1164,1135.099976,1158.650024,1059.50293,4033202
10-02-2017,1155.5,1212.224976,1155.5,1198.974976,1096.376953,5782160
13-02-2017,1198,1214.5,1191.175049,1207.125,1103.829712,3819812
14-02-2017,1209.824951,1209.824951,1199,1203.125,1100.171875,2033328
15-02-2017,1198.5,1214,1187.550049,1206.849976,1103.578003,1924972
16-02-2017,1230,1239,1217.800049,1223.875,1119.145996,4175680
17-02-2017,1236,1237.800049,1201,1203.949951,1100.926147,2723324
20-02-2017,1212.5,1277.5,1204.050049,1251.099976,1144.041748,3973948
21-02-2017,1257,1262.949951,1227.574951,1232.675049,1127.193237,5501112
22-02-2017,1232.949951,1235,1200.074951,1205.75,1102.572144,4505496
23-02-2017,1207.5,1246.625,1207.5,1240.900024,1134.714355,4853352
27-02-2017,1239.550049,1251,1235.025024,1244.925049,1138.395264,2139892
28-02-2017,1244.75,1245,1225,1233.125,1127.60498,2354828
01-03-2017,1239.949951,1250.949951,1235,1239.775024,1133.686035,1130374
02-03-2017,1243.349976,1255,1235.025024,1250.724976,1143.69873,1544942
03-03-2017,1246,1249.849976,1237.699951,1247.025024,1140.315552,1013970
06-03-2017,1240,1242,1227.275024,1236.25,1130.462524,1400694
07-03-2017,1241.449951,1252.5,1237.525024,1249.900024,1142.944458,1511672
08-03-2017,1251,1260,1246.099976,1256.099976,1148.61377,1791510
09-03-2017,1257.074951,1262,1252.025024,1259.875,1152.065796,858468
10-03-2017,1259.800049,1274.775024,1256.974976,1271.125,1162.352905,1171420
14-03-2017,1278.400024,1293.574951,1275.525024,1283.75,1173.897705,3402294
15-03-2017,1286,1286.074951,1246.925049,1249.150024,1142.258667,3022496
16-03-2017,1253,1263.5,1253,1260.449951,1152.591675,1571818
17-03-2017,1273,1273,1254.875,1262.875,1154.809326,2593152
20-03-2017,1262.974976,1262.974976,1233,1240,1133.891602,3487540
21-03-2017,1241,1246,1232.5,1243.349976,1136.954712,3373700
22-03-2017,1240.074951,1248,1234.974976,1239.474976,1133.411255,1888716
23-03-2017,1241,1242.525024,1223.599976,1230.175049,1124.907104,2620638
24-03-2017,1234.900024,1234.900024,1211.650024,1213.599976,1109.750488,5099814
27-03-2017,1213.474976,1220,1203,1206.025024,1102.823975,2181270
28-03-2017,1205,1221.699951,1205,1214.974976,1111.007935,1153158
29-03-2017,1218,1225.400024,1212.800049,1222.300049,1117.706299,1717764
30-03-2017,1222.449951,1232.5,1217.5,1220.5,1116.059937,2986086
